PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PROBABILITY
-1.67584340815389,0.5874071489005691,-1.901158081141167,-2.1982119573136676,0.0792231888932418,-0.3858345490938251,-0.10252047794607834,-0.3500644760934739,1.0891089327857548,-0.05484282109448804,-0.26413080741917583,0.14837854364476066,0.3300796906779278,0.49328557763346503,0.27748492115336826,4.406717595066857e-06
0.0677488691029766,1.0351834932506956,-0.39940449436608083,1.5660414439571901,1.8504002470329985,-1.720421248211776,0.2471651829375842,-1.2164492952576056,0.4089446898988259,1.5340133625873338,2.1014048549213054,-1.1087353859952083,-0.8224330715446598,-0.04893488421976518,1.4461268308227841,1.0
4.075456526900848,-0.22040381371878512,-1.665388774123383,1.522867098378072,-1.188053853928463,-0.9347782086260964,0.3362943032339362,1.0420023655240225,-1.9144011162121926,1.2853551613838088,-0.6059734758121647,0.4712496984904903,-0.17913028916866822,1.5685270166683394,-1.1293641511341046,1.0
2.2580205432849465,-4.612414313858416,0.8533688751689691,-0.8902590370552965,1.1649393282236482,-0.22761161088195087,-0.011192866597543273,-0.03231118765462181,-0.1461874938211853,-0.07717791560170431,-0.23067327745772093,0.3161446914638863,-0.9864038980807899,0.32600781475872054,-0.46057765728509,1.531879950308643e-08
-1.2985945723515333,-0.3444612988775271,0.3419702038960416,-0.23238257924084976,-0.7179089543253206,-0.13041501399583164,-1.6902513747357077,-1.127010239229907,0.8478824601878862,0.20232423468676594,-1.4017398369359784,-0.4734417151775595,0.47237038200094367,0.19292898818325216,-0.1018632208304107,1.1395036666608295e-06
-1.3898987431065444,0.053483399961844424,-1.577532086782291,-2.095821288028056,0.20367010458276474,-0.016271576915578668,-0.03777635055050188,-1.882906130276214,0.9821657426116237,-0.3472698966379402,-0.6049178885179044,0.02745604289145042,0.4262319316806078,0.5702023006849954,-0.10675335607137726,6.597349864675676e-07
2.6587628440727,7.226483440317678,4.783843425183213,-1.4019597960018333,-0.02866348008336631,-3.01379571136264,0.7197787360932505,1.4193823737946492,-0.4161210648844125,-1.9473551095027664,-1.7267714625223478,-0.9198679562078318,0.7854707746400487,-1.1142132942322183,-0.5356552143652331,1.0
1.8950415208053102,0.567340010542654,-1.4107847514183305,-0.9763272918201982,2.743163815591212,-1.6630107922082615,3.2065390429018445,-1.907540029849619,0.673387159628041,0.5286967898917477,2.621763277538704,0.2857024915525099,-0.48197080996014213,0.44265291152365105,0.49988602245655167,1.0
-1.1780917158044795,0.4798873902254738,1.3662865869183185,-1.463610553140354,0.5739258529111473,0.6968563471029275,-0.35099625950825336,0.399270766483737,1.68040869882052,0.6447076930231552,0.07606455337275818,0.6358947920342835,-0.2504584233387924,-0.30759142186222527,-0.1475651837199075,6.374666576169788e-05
2.708902167698091,-4.505272180601207,1.0871169863737027,-0.2854400319513432,0.6343172058658435,0.2747775150064825,0.07253231361700696,0.18333916094300193,1.6046262277660033,-0.4920667369797543,-0.04861509000285487,0.2064562141135551,-0.4484599609882243,1.1181361778952383,-0.576229922077188,4.118452412506082e-07
-1.2886985709467615,-1.328275198278978,-1.3152911440275492,0.2474025601335139,-1.7472572667379769,-0.9262079554208678,-1.577891658551063,1.9083651648258497,1.2108532263067422,-2.124771827016968,1.3772551473112642,-0.08270660116956466,-0.015726026306007047,0.37344398457184647,-0.5055564723691163,6.277439775119237e-08
2.0886399921613177,0.7309681648821408,1.9296124741562668,-1.4294677067189743,0.03857834531467725,-0.24183149644405785,-0.6690581422380999,0.363913777339976,-0.9494372803228253,-1.45695667509991,0.2887018819017582,1.0337885036616623,-1.688629103844237,-1.0546860849792876,1.1469784440185367,1.0
-1.9015851901292662,-0.30927574351336284,-1.2230388940532546,0.3981788014522298,-1.5020150175322382,-0.7174479353308757,-0.18195109925637995,0.7817112988155024,-1.199351164437961,0.11464503341367675,-0.10976740334648669,0.023442125866870788,0.16597405270490057,0.4720271183299962,0.16297063034821663,3.5747080160323432e-06
-0.36488865528030795,1.315039406316411,-1.0892110507111115,0.41173410593972204,1.1506016097710416,1.1112857664570759,0.7195305132104005,-0.12072990455882757,-0.17018091786649225,1.5034756087734775,1.2956253980163452,-1.923508994035953,-2.3595177185140317,-0.8781688870228513,0.892085339498365,1.0
-0.829259176881944,-0.44322945978513184,0.8662998102520889,2.0400866401568796,3.0422793018285503,0.27171219014486003,0.5042018422523803,-1.201834783994694,-2.046478581943005,-2.121416096675763,0.24489369576539116,2.1236856293635107,0.7246712319882366,1.3808565030630475,1.550329310338842,1.0
-0.8783127289282137,-1.6781402039854247,-1.1687920280491852,-0.5714559335739028,-0.6617700462328938,-0.3298405303929258,-0.9125369024536526,1.9671915770385018,0.18059731530209136,-1.7307771699032306,1.8755562051716697,0.4183314567285586,-0.3930434622837814,-0.8604128418518221,-0.46672227890784834,2.5854829524401405e-07
-0.6425398864472939,0.44968396270281746,-1.6516353823583871,0.2540939215203768,4.088871390823968,-0.06458268114836638,-2.317862458256818,-0.029687278606155512,-0.2785314672863871,-0.5011820378642841,2.843781033957049,-1.6782569456341243,-0.6236274172897608,0.32705245757986556,1.7650386038879426,1.0
-1.3178788194866589,-0.5812545317267731,1.8943076688563656,0.8979413947107576,-0.9086431440899859,0.58692419377191,-0.1508255998227745,0.5319032564506873,-0.7492870770148335,1.4506420785873757,0.2247229406743823,-0.42047131199933485,0.7981792954597678,-1.2725685076420263,0.5474809729956244,0.00017392997547572303
-2.476871773082064,1.1953310034994291,-1.0547972551170286,0.9274729301551758,1.0972223713424132,0.5548671241559664,0.08434416987704287,-0.4588375824137907,-1.6096723597010514,-0.46140477407403074,-0.4689639020521042,1.387669472653557,-0.9079793252294572,0.04093851815395438,-2.2446044800226375,1.0
-2.62706901728135,0.27764441862171396,1.2851151348848695,4.158306198842706,3.1243607190442373,1.0014616564384364,-1.9195223914807262,-2.7050216141929746,-0.9217454756267744,-1.4810107050044565,-0.4750995742386687,-2.0127118280026703,-0.8087031073985181,1.6035818853418167,0.22710644311904965,1.0
-1.329565505741838,-1.6584612812253794,-0.9406695967006699,0.43005012042608315,-0.5868659683128543,-1.1074867992235657,-0.7052844455837716,0.040009390870913764,-0.016600670004546066,-1.8716290699661045,0.030248767194629683,0.7521440432178614,-0.369180845275618,0.6566719829696531,0.08556149057308594,1.0
4.821756305521285,0.6283564939841112,-0.4997506174931954,1.979734863621546,-0.3749117798545932,0.006530286526697188,0.30754732247173205,-0.5633118091576981,0.2953835583044534,0.09716428997550146,1.7091746730702844,-0.12815022690398573,1.4923413994685735,0.14667884101088477,0.6959093526024861,1.0
-0.9404979266226365,-0.2223101650930134,0.6882263231424264,1.882437853570792,-1.4703225471078931,-1.1384903853300783,-0.5454436954211874,-1.748784637672775,0.14691177499549266,0.4383611190359948,-0.861339256775674,-0.47604050145175597,0.2884880336343737,0.09056701274370378,0.23225475361717418,0.3827177155533923
-0.8296846179111228,-0.13567555121396996,-3.467439527257873,-0.5049253801397761,1.4102706257354376,-0.6607071741084671,-1.224751798298806,0.8071293186742414,-0.0924886700014986,0.5620068736460937,1.7819667591356385,-3.480986530962846,0.9799899265057829,-0.24775714617729183,-0.7874533475855746,1.0
-1.4393180384580375,-0.16955442626728295,-0.7216924721385286,0.20554274859544291,-1.4409075324595986,-0.8362306700674393,1.2407485993928145,-0.9878199232744634,-0.655123901694007,-0.20208612649289637,-0.08774070571260346,0.13519363036546828,-0.18337598733263477,0.6767521554985243,0.025022422757409887,1.9440999691119447e-05
0.5043866697114627,-0.41660388494054607,-0.5468766646131152,-2.577042558989862,1.3359771476630373,-0.23583149836377254,1.8044980384234879,0.8046922685891904,-0.02923366608575615,1.1750994748078758,0.13973357092716102,-0.2452825697049882,1.0392467291535448,-0.35408397548630577,0.26364406216040454,0.8129546295401756
-1.0955368383044393,0.07641113007662424,0.39495409055103653,-0.9546689449267756,-0.30986504689983824,0.25105896894577534,-0.8011538315179133,-1.0422746065277493,0.16435718095239554,0.3759688914782656,-0.8483433815581426,0.02008180998349147,0.2310256564589553,0.19630944759212832,0.17830011340542082,1.2956563148605044e-06
-1.9625801990483944,0.29034335585961113,-2.6907014332710233,-1.8396182327124566,-0.43719177952316507,0.40782068382018144,0.4988050253961994,-0.24096249962669558,-1.4301834347996871,-0.14047037693221961,0.08393467292308181,-0.36242998453294845,0.8617786306608977,0.23991184324187498,0.11553164137160962,7.699984194622123e-07
-0.5080664620616879,-0.11087168031175289,1.67699029032594,1.4971197883229959,0.5134626516601296,-1.5506354698946536,2.8144525697081995,2.1880065657998213,0.799839544735842,0.022216212588533367,-1.7648415396437878,-0.4808612614042672,0.6355043382996856,-1.595233158117114,-0.36903384892671914,1.0
1.4630313109080555,-1.5064970348874718,0.29248890578264614,-2.748768206866545,1.611300809213537,0.8694281658608123,0.47386001572585174,0.7967078990320006,-1.0620612215339176,0.10660303131890089,0.22425337895188668,-0.29211543024548225,0.03964326475616051,0.8199588306131819,0.3956002600618936,8.372201436039767e-05
-2.707120790897195,0.7478707216650294,0.07969720522775355,1.6550905656071726,2.085179907752377,-0.46026277339675387,0.9419206563824297,0.8833582393099649,1.5743587190559825,-2.070977827159446,-2.1535537131920566,0.45058883221223267,0.4926588704948348,-0.0706889431443687,1.62093799945413,1.0
2.0984374674931665,-4.831776554548158,0.612641244427945,-0.8663272401589158,0.8473150854275644,0.13576918075548336,-0.006224493420985315,0.2760796561066546,-0.7775648193440808,-0.3018168611239217,0.06263304508033792,-0.16526363042229236,-0.501933885525526,0.5205840756749092,-0.8508056498999241,3.481456009414186e-08
0.925212392182888,-0.24342614648934008,-0.26516862141588754,0.20147116895859876,0.4137492283533059,-0.33103018365741893,-1.576949579103471,-0.9104200761748709,0.5191788537459032,0.9230926830114013,0.03881938958065976,1.0417475116520885,-1.2957913211497507,0.25520172161018273,-0.7739138811879059,1.0
-2.140847257448001,0.9444712551057394,-0.05901439605270604,1.8980621535666367,1.8291298435298802,-0.31678650720952245,1.1058441999911164,0.7126403584980467,1.0365191133864387,-2.7554084278151665,-1.5945166338616348,0.1423888384980952,1.170357476361654,-0.11416864622445183,1.6827856482006276,1.0
-0.7758592021209296,0.3404518786484428,-0.9781876951740904,-1.6945324007643137,2.5750479897111695,-0.22006299391441972,2.171765187551937,1.729899837291198,-0.183368064356118,-0.28258755206223307,-1.5889413229648683,-0.43999879096554667,0.7332128026720995,-2.6122454640145736,0.3444288890725012,1.0
0.46884579611840804,0.6231032222538518,2.093206614328662,-1.1424369135920405,0.057118051707843606,0.29051750563352297,0.8939155433596099,0.4141964390774897,0.8697548152188751,0.029110302692146116,0.523795023265462,0.3968258430656653,-0.7370997820224681,-0.8374806532338828,0.16952065161067786,0.0006336459723501938
-2.157217493868311,0.3040803832889999,-0.4963591911725489,0.029129658596376142,-1.25144515036275,-0.2491324377680109,0.4372422425268273,-0.5211846164887817,1.2931299947952262,0.13858339429501404,-0.21725174176659373,0.35782574223187413,-0.28144592369143673,0.4583224742947384,-0.08779496304850211,7.326714482922703e-07
-1.8221300823703492,-0.025068395140130262,-0.5901116944403899,0.1823857201870591,-0.6128532546219239,-0.39792930546946936,0.6998010704685663,-1.1326995573429646,0.26082429863051554,0.18373372268127702,-0.03402898093737085,0.3984678001797794,-0.46426850327545627,-0.754962579382677,0.09629991623202279,0.0013901344533367975
-1.2706012969284242,-0.4536641568595946,-1.7318715189050904,-0.002845849667559689,-1.0461972218331945,-0.38711893339976433,-0.747624933316194,0.48782319765390225,-1.2826137981096328,-0.3719487283780708,1.0746285881465023,0.2277591403288875,0.3677775653354809,-0.26204011988691145,0.036397358468975904,9.5463847410763e-06
-1.5455873248280583,0.903488797343329,0.5028559870647217,-0.1360357297821497,-0.6558350924200181,0.12898028446730905,-0.2711661603650851,-0.1673029317089616,1.1719602351911873,0.43599135744906203,-0.08909046935097464,0.2422461145479391,-0.206962544775725,0.0633718673586101,0.12414451394792675,3.908812371254681e-06
-1.6967334573771076,0.1991775025341831,1.1508161396889065,0.5040533215274677,1.4975300266572802,0.6175126798784445,-0.9992397455954362,0.5597643765240368,-0.9366516454264713,-0.8976940427850763,-0.21671582957603006,0.46698289163493006,0.07114750312141203,1.0190054122882461,2.0689947052521003,1.0
0.701541111988416,-2.6429423335542253,1.2540699148529788,1.8046169466867752,-0.9952370392777016,2.3173748798382783,0.3752869976564183,-1.348080042845816,0.4148551378334595,-0.40913116354983825,0.5684036055803399,-0.9518024367950415,1.217685929123876,-2.2593119561049195,-0.3692432427356829,8.86664238951331e-06
-1.6154651947127467,-0.8889931236399649,-0.7232081664451989,-0.002461751512376004,-1.271513408433381,-1.2884081813039772,-0.6833187707970059,1.1844206713270509,0.18610215349792522,-0.7497180461000553,0.14230966924812033,0.36348219012214467,-0.7343179217800648,0.9837670365133769,0.5039054337147757,9.083819929198597e-08
-2.3762439649889306,0.02602811014658886,0.07657991875790254,1.7254608298474712,2.0603268064387366,-0.2644794663302853,0.0008202769303353185,0.09843330308183251,0.8838240514097775,-2.440600793658791,-2.907120859621644,0.3535725673951665,-0.02903790802289656,-0.5700782185000518,-2.121699864186129,1.0
2.061099804914916,6.910667848709256,4.277433983115284,-2.1056111462694402,-1.9202779337506297,-2.300270033112373,-0.36420664977822087,-0.16746281470897148,-1.0777244089968523,-1.8160790723838218,-0.45026791248348275,-1.0235419187056627,-0.16648375679347802,-0.25712063998865026,-0.5233539275442196,1.0
-1.2501422633153534,0.9763114238222974,-1.7625268598594348,0.9708596432638366,-1.1034564199416785,0.61097250166467,0.4464455447293163,1.1122837464790536,1.6211527561107169,-1.6355634585364265,0.17252837455202163,-0.7369868138592679,1.1384584174983263,-1.1178461166633005,0.04716475437808474,1.0
8.571333028738154,1.5373789019291466,-3.1936145996671956,3.444225147213323,-2.0106349844017304,0.7343622701536027,0.08119410279563889,-0.23810529711977507,0.08283773979047133,-0.16645307091373615,0.19414126543041327,0.4534791334875805,-0.5356994202246842,-0.12533088437635395,-0.2240198092197802,1.0
-0.48418421473887546,-1.4315586551060655,-0.20696564536221557,2.298564183041453,-1.085923072317449,-1.6310479570063945,-0.6040297360372082,0.48345262311577086,-0.24410057098753937,2.3736104615187474,-0.5055957699697095,-0.23003094093734158,1.06793732950165,-0.5087919800879644,0.1609435926223897,0.9999999999746016
-1.8187751475594776,0.17377021527562658,-0.6097853759598676,-0.09466825548879805,-1.1000002675257792,0.17134972669603257,1.1242450825690997,-0.08325462039039991,-1.1113098501261618,0.6162560175083952,-0.09823286505204898,0.03901126177244058,0.0960323601825954,0.8076105558290767,0.16212095059006057,3.816559278453901e-07
-1.3635485906699738,0.13059193556757312,0.7983237610433254,-0.2707619255723557,-0.38149152388197416,0.4821618180832069,-1.3590506878635493,-1.642421843433737,1.3542511692292656,0.22939528542097384,-0.9278161397917754,-0.09116883726470144,0.4002435455356421,0.11129428266389516,-0.025019026735028357,7.197187476608312e-07
-1.4239568179388218,-0.6903962508061512,-0.8692287963009823,0.2945039681803811,-1.2955801723292513,0.5118027587238532,-0.905877703657624,0.6709293666204956,-1.030293749503479,-0.8285562281299699,1.0384170808903008,-0.7731292017600928,1.431204241049132,0.003640757717995295,-0.20540723349614512,1.5586733482908602e-06
-1.056908472980097,1.40606649605826,0.0470067189806395,0.6964048331570625,0.6016778915272405,-1.0739412399646726,1.177553090306295,-1.2772045910849987,-0.12886734301283603,-0.09757124930787299,1.858799654515464,-2.0268917956318315,-1.4519764543632898,0.31926130865916696,1.6886537003927422,1.0
